DemandArea_Id	Region	ElArea_Id	LpgArea_Id	Area_Type	Biogas	Charcoal	Com-Firewood	Electricity	Ethanol	Free-Biomass	Free-Firewood	LPG	Pellets
105	Nyagatare	377	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
105	Nyagatare	377	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
106	Nyagatare	378	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
106	Nyagatare	378	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
107	Nyagatare	374	25	rural	3.0	0.9140301474737442	1.132150715071507	1.0	1.0	1.0	1.132150715071507	1.0	1.0
107	Nyagatare	374	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
108	Nyagatare	380	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
108	Nyagatare	380	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
109	Nyagatare	382	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
109	Nyagatare	382	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
110	Nyagatare	373	25	rural	3.0	0.9092447105117911	1.132150715071507	1.0	1.0	1.0	1.132150715071507	1.0	1.0
110	Nyagatare	373	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
111	Nyagatare	390	25	rural	3.0	0.9747582388619905	1.0888694912960861	1.0	1.0	1.0	1.0888694912960861	1.0	1.0
111	Nyagatare	390	25	urban	7.942888577715542	0.9760641628325665	1.9571664332866572	1.0	1.0	1.0	1.9571664332866572	1.0	1.0
112	Nyagatare	398	25	rural	3.0	0.9087297648002062	1.1320769323637068	1.0	1.0	1.0	1.1320769323637068	1.0	1.0
112	Nyagatare	398	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
113	Nyagatare	388	25	rural	3.0	0.9098633655618629	1.129326029762434	1.0	1.0	1.0	1.129326029762434	1.0	1.0
113	Nyagatare	388	25	urban	7.942888577715542	0.9760641628325665	1.9571664332866572	1.0	1.0	1.0	1.9571664332866572	1.0	1.0
114	Nyagatare	397	25	rural	3.0	0.9429945843294931	1.132150715071507	1.0	1.0	1.0	1.132150715071507	1.0	1.0
114	Nyagatare	397	25	urban	7.942888577715543	0.9760641628325666	1.9571664332866574	1.0	1.0	1.0	1.9571664332866574	1.0	1.0
115	Nyagatare	385	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
115	Nyagatare	385	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
116	Nyagatare	394	25	rural	3.0	0.9099791233668821	1.132150715071507	1.0	1.0	1.0	1.132150715071507	1.0	1.0
116	Nyagatare	394	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
117	Nyagatare	389	25	rural	3.0	0.90919699969997	1.132150715071507	1.0	1.0	1.0	1.132150715071507	1.0	1.0
117	Nyagatare	389	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
118	Nyagatare	392	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
118	Nyagatare	392	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
119	Nyagatare	386	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
119	Nyagatare	386	25	urban	7.942888577715542	0.9760641628325665	1.9571664332866572	1.0	1.0	1.0	1.9571664332866572	1.0	1.0
120	Nyagatare	372	25	rural	3.0	0.9521556689519082	1.079066164583728	1.0	1.0	1.0	1.079066164583728	1.0	1.0
120	Nyagatare	372	25	urban	7.942888577715542	0.9760641628325665	1.9571664332866572	1.0	1.0	1.0	1.9571664332866572	1.0	1.0
121	Nyagatare	395	25	rural	3.0	0.9089424837270457	1.132150715071507	1.0	1.0	1.0	1.132150715071507	1.0	1.0
121	Nyagatare	395	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
122	Nyagatare	393	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
122	Nyagatare	393	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
123	Nyagatare	379	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
123	Nyagatare	379	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
124	Nyagatare	387	25	rural	3.0	0.9175428924287778	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
124	Nyagatare	387	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
125	Nyagatare	384	25	rural	3.0	0.9090241500418601	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
125	Nyagatare	384	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
126	Nyagatare	396	25	rural	3.0000000000000004	0.908916849733754	1.1318648633155999	1.0	1.0	1.0	1.1318648633155999	1.0	1.0
126	Nyagatare	396	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
127	Nyagatare	383	25	rural	3.0	0.9101001685145376	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
127	Nyagatare	383	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
128	Nyagatare	375	25	rural	3.0000000000000004	0.9087244524452445	1.1321507150715073	1.0	1.0	1.0	1.1321507150715073	1.0	1.0
128	Nyagatare	375	25	urban	7.471397139713972	1.0146859435943594	1.6035478547854787	1.0	1.0	1.0	1.6035478547854787	1.0	1.0
129	Rwamagana	579	24	rural	3.5252736463024106	0.9302293803308378	1.3203111830282863	1.0	1.0	1.0	1.3203111830282863	1.0	1.0
129	Rwamagana	579	24	urban	9.339090553900133	1.123744074077326	4.052569257071931	1.0	1.0	1.0	4.052569257071931	1.0	1.0
130	Rwamagana	581	24	rural	4.003856412578566	0.9588439238980038	1.4403171354930242	1.0	1.0	1.0	1.4403171354930242	1.0	1.0
130	Rwamagana	581	24	urban	9.188090595470227	1.1172158425412062	3.863819309034548	1.0	1.0	1.0	3.863819309034548	1.0	1.0
131	Rwamagana	580	24	rural	3.5337398747411353	0.9322748039338153	1.3227880010336666	1.0	1.0	1.0	1.3227880010336666	1.0	1.0
131	Rwamagana	580	24	urban	8.70508160470939	1.0963866330410663	3.260058070583502	1.0	1.0	1.0	3.260058070583502	1.0	1.0
132	Rwamagana	574	24	rural	3.526925361969349	0.9303220889711281	1.3207020026242176	1.0	1.0	1.0	1.3207020026242176	1.0	1.0
132	Rwamagana	574	24	urban	8.153229291409918	1.0717006123659316	2.5671800441626282	1.0	1.0	1.0	2.5671800441626282	1.0	1.0
133	Rwamagana	584	24	rural	3.6909945498550942	0.9397457475903784	1.3621016698121564	1.0	1.0	1.0	1.3621016698121564	1.0	1.0
133	Rwamagana	584	24	urban	8.637080596563056	1.0934083487920463	3.1750568104005863	1.0	1.0	1.0	3.1750568104005863	1.0	1.0
134	Rwamagana	575	24	rural	3.422723252939992	0.9245616131111282	1.2948392557366748	1.0	1.0	1.0	1.2948392557366748	1.0	1.0
134	Rwamagana	575	24	urban	7.8799401817638675	1.059851819196449	2.2254358539218146	1.0	1.0	1.0	2.2254358539218146	1.0	1.0
135	Rwamagana	576	24	rural	3.7191987661526853	0.9950403356248158	1.369152723886554	1.0	1.0	1.0	1.369152723886554	1.0	1.0
135	Rwamagana	576	24	urban	9.136424688612395	1.1176020167044163	3.79923692546226	1.0	1.0	1.0	3.79923692546226	1.0	1.0
136	Rwamagana	573	24	rural	3.4687240643027546	0.9902494781899238	1.3065340484240713	1.0	1.0	1.0	1.3065340484240713	1.0	1.0
136	Rwamagana	573	24	urban	8.69595418534158	1.0959391450766442	3.2486487963737405	1.0	1.0	1.0	3.2486487963737405	1.0	1.0
137	Rwamagana	572	24	rural	3.7147392630368476	0.9836167954102294	1.3680378481075945	1.0	1.0	1.0	1.3680378481075945	1.0	1.0
137	Rwamagana	572	24	urban	9.05169430742357	1.1113189763546558	3.693323948976226	1.0	1.0	1.0	3.693323948976226	1.0	1.0
138	Rwamagana	565	24	rural	4.1044945463649	0.9661596907270399	1.46326945425129	1.0	1.0	1.0	1.46326945425129	1.0	1.0
138	Rwamagana	565	24	urban	9.350582470876457	1.1242409079546023	4.066934153292335	1.0	1.0	1.0	4.066934153292335	1.0	1.0
139	Rwamagana	583	24	rural	3.4121980146852784	0.9288409006999485	1.2924025360197022	1.0	1.0	1.0	1.2924025360197022	1.0	1.0
139	Rwamagana	583	24	urban	8.701229877012299	1.065487691230877	3.133961603839616	1.0	1.0	1.0	3.133961603839616	1.0	1.0
140	Rwamagana	570	24	rural	4.1313817695696695	0.9823008543183066	1.4721984747407997	1.0	1.0	1.0	1.4721984747407997	1.0	1.0
140	Rwamagana	570	24	urban	9.350582470876457	1.1242409079546023	4.066934153292335	1.0	1.0	1.0	4.066934153292335	1.0	1.0
141	Rwamagana	569	24	rural	3.9281104215270375	0.9608354521545704	1.4213806377301421	1.0	1.0	1.0	1.4213806377301421	1.0	1.0
141	Rwamagana	569	24	urban	9.239807783285643	1.1194517489610927	3.9284657938038174	1.0	1.0	1.0	3.9284657938038174	1.0	1.0
142	Rwamagana	317	24	rural	3.6963329252892194	0.9512906990134364	1.3634362636706874	1.0	1.0	1.0	1.3634362636706874	1.0	1.0
142	Rwamagana	317	24	urban	8.551165498358131	1.0910602551175779	3.067662937644429	1.0	1.0	1.0	3.067662937644429	1.0	1.0
143	Rwamagana	585	24	rural	3.6392492006246715	0.9364887917045362	1.3491653325045505	1.0	1.0	1.0	1.3491653325045505	1.0	1.0
143	Rwamagana	585	24	urban	9.209434078623646	1.1181385924628726	3.890498662976321	1.0	1.0	1.0	3.890498662976321	1.0	1.0
144	Rwamagana	571	24	rural	3.4200673650319073	0.9788238374226585	1.2931789843616195	1.0	1.0	1.0	1.2931789843616195	1.0	1.0
144	Rwamagana	571	24	urban	8.701229877012299	1.065487691230877	3.133961603839616	1.0	1.0	1.0	3.133961603839616	1.0	1.0
145	Rwamagana	578	24	rural	3.7357252185774517	0.9701591729679958	1.3697620984445396	1.0	1.0	1.0	1.3697620984445396	1.0	1.0
145	Rwamagana	578	24	urban	9.338321503543353	1.1237108254669013	4.051607944125955	1.0	1.0	1.0	4.051607944125955	1.0	1.0
146	Rwamagana	582	24	rural	3.4413317095221085	0.95328354295938	1.299404991030117	1.0	1.0	1.0	1.299404991030117	1.0	1.0
146	Rwamagana	582	24	urban	9.350582470876457	1.1242409079546023	4.066934153292335	1.0	1.0	1.0	4.066934153292335	1.0	1.0
147	Rwamagana	577	24	rural	3.416392396239218	0.9242336997247054	1.2934511314081873	1.0	1.0	1.0	1.2934511314081873	1.0	1.0
147	Rwamagana	577	24	urban	9.350582470876457	1.1242409079546023	4.066934153292335	1.0	1.0	1.0	4.066934153292335	1.0	1.0
148	Rwamagana	566	24	rural	3.4053797310134493	0.9235908904554773	1.290697965101745	1.0	1.0	1.0	1.290697965101745	1.0	1.0
148	Rwamagana	566	24	urban	9.0858898231559	1.1132291056035435	3.7360683436416413	1.0	1.0	1.0	3.7360683436416413	1.0	1.0
149	Rwamagana	567	24	rural	3.4336840173761636	0.925151871848381	1.2977740366924233	1.0	1.0	1.0	1.2977740366924233	1.0	1.0
149	Rwamagana	567	24	urban	8.710235004111047	1.0965783124303614	3.2664998198355724	1.0	1.0	1.0	3.2664998198355724	1.0	1.0
150	Rwamagana	568	24	rural	3.4053797310134497	0.9327904304784761	1.290697965101745	1.0	1.0	1.0	1.290697965101745	1.0	1.0
150	Rwamagana	568	24	urban	8.701229877012299	1.065487691230877	3.133961603839616	1.0	1.0	1.0	3.133961603839616	1.0	1.0
151	Gasabo	82	2	rural	4.836448133086266	0.9989855598119713	1.6965364044901277	1.0	1.0	1.0	1.6965364044901277	1.0	1.0
151	Gasabo	82	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
152	Gasabo	95	2	rural	4.884994249712486	1.0016628781439074	1.7086729336466824	1.0	1.0	1.0	1.7086729336466824	1.0	1.0
152	Gasabo	95	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
153	Gasabo	318	2	rural	4.8790297367751085	1.001333935255411	1.7071818054123382	1.0	1.0	1.0	1.7071818054123382	1.0	1.0
153	Gasabo	318	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
154	Gasabo	85	2	rural	4.76997699769977	0.9962252125212523	1.6673417341734174	1.0	1.0	1.0	1.6673417341734174	1.0	1.0
154	Gasabo	85	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
155	Gasabo	99	2	rural	4.252055585841857	0.9667563108314422	1.5504382676790252	1.0	1.0	1.0	1.5504382676790252	1.0	1.0
155	Gasabo	99	2	urban	9.8125872723591	1.1685325781610794	4.740582832885995	1.0	1.0	1.0	4.740582832885995	1.0	1.0
156	Gasabo	87	2	rural	4.398858831830481	0.9748525098477148	1.587139079176181	1.0	1.0	1.0	1.587139079176181	1.0	1.0
156	Gasabo	87	2	urban	9.791415568497923	1.1676172548308146	4.714118203059526	1.0	1.0	1.0	4.714118203059526	1.0	1.0
157	Gasabo	96	2	rural	4.4866209428267485	0.979692590269159	1.6090796069252482	1.0	1.0	1.0	1.6090796069252482	1.0	1.0
157	Gasabo	96	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
158	Gasabo	92	2	rural	4.76997699769977	0.9962252125212523	1.6673417341734174	1.0	1.0	1.0	1.6673417341734174	1.0	1.0
158	Gasabo	92	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
159	Gasabo	93	2	rural	4.884994249712486	1.0016628781439074	1.7086729336466824	1.0	1.0	1.0	1.7086729336466824	1.0	1.0
159	Gasabo	93	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
160	Gasabo	3	2	rural	4.096138303114939	0.9581574726890526	1.5114589469972957	1.0	1.0	1.0	1.5114589469972957	1.0	1.0
160	Gasabo	3	2	urban	9.877464564775988	1.1713374397699028	4.821679448407107	1.0	1.0	1.0	4.821679448407107	1.0	1.0
161	Gasabo	79	2	rural	4.884994249712486	1.0016628781439074	1.7086729336466824	1.0	1.0	1.0	1.7086729336466824	1.0	1.0
161	Gasabo	79	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
162	Gasabo	77	2	rural	4.884994249712486	1.0016628781439074	1.7086729336466824	1.0	1.0	1.0	1.7086729336466824	1.0	1.0
162	Gasabo	77	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
163	Gasabo	94	2	rural	4.476810575222639	0.9791515484957922	1.6066270150242208	1.0	1.0	1.0	1.6066270150242208	1.0	1.0
163	Gasabo	94	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
164	Gasabo	74	2	rural	4.884994249712486	1.0016628781439074	1.7086729336466824	1.0	1.0	1.0	1.7086729336466824	1.0	1.0
164	Gasabo	74	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
165	Gasabo	97	2	rural	4.0656761753750335	0.9564774863441968	1.5038434150623197	1.0	1.0	1.0	1.5038434150623197	1.0	1.0
165	Gasabo	97	2	urban	9.871704687324888	1.1710884210681005	4.814479601593232	1.0	1.0	1.0	4.814479601593232	1.0	1.0
166	Gasabo	88	2	rural	4.1525498678889825	0.9742398542730486	1.5255618381908065	1.0	1.0	1.0	1.5255618381908065	1.0	1.0
166	Gasabo	88	2	urban	9.783418309988349	1.1674538005708233	4.704121629922557	1.0	1.0	1.0	4.704121629922557	1.0	1.0
167	Gasabo	84	2	rural	4.215127027135205	0.9647197008187702	1.5412061280023621	1.0	1.0	1.0	1.5412061280023621	1.0	1.0
167	Gasabo	84	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
168	Gasabo	86	2	rural	4.174092261338773	0.9624566334850969	1.530947436553254	1.0	1.0	1.0	1.530947436553254	1.0	1.0
168	Gasabo	86	2	urban	9.852151581938072	1.1702430751452102	4.790038219859711	1.0	1.0	1.0	4.790038219859711	1.0	1.0
169	Gasabo	98	2	rural	3.922673084844999	0.9485908659014655	1.4680926424298109	1.0	1.0	1.0	1.4680926424298109	1.0	1.0
169	Gasabo	98	2	urban	9.810626352213134	1.1684478010467687	4.738131682703538	1.0	1.0	1.0	4.738131682703538	1.0	1.0
170	Gasabo	76	2	rural	4.7123858350414825	1.007045887315941	1.6655208299789317	1.0	1.0	1.0	1.6655208299789317	1.0	1.0
170	Gasabo	76	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
171	Gasabo	587	2	rural	4.165097023281346	0.9619605461062299	1.5286986270388976	1.0	1.0	1.0	1.5286986270388976	1.0	1.0
171	Gasabo	587	2	urban	9.819254377353014	1.1688208193336496	4.748916714128388	1.0	1.0	1.0	4.748916714128388	1.0	1.0
172	Gasabo	75	2	rural	4.575083864740536	0.9845713204127043	1.6311953374036952	1.0	1.0	1.0	1.6311953374036952	1.0	1.0
172	Gasabo	75	2	urban	9.844847150843401	1.169927280240884	4.780907680991372	1.0	1.0	1.0	4.780907680991372	1.0	1.0
173	Gasabo	71	2	rural	4.884994249712486	1.0016628781439074	1.7086729336466824	1.0	1.0	1.0	1.7086729336466824	1.0	1.0
173	Gasabo	71	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
174	Gasabo	73	2	rural	4.884994249712486	1.0016628781439074	1.7086729336466824	1.0	1.0	1.0	1.7086729336466824	1.0	1.0
174	Gasabo	73	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
175	Gasabo	68	2	rural	4.348191196727285	1.0239133646901437	1.5744721704003823	1.0	1.0	1.0	1.5744721704003823	1.0	1.0
175	Gasabo	68	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
176	Gasabo	89	2	rural	4.76997699769977	0.9962252125212523	1.6673417341734174	1.0	1.0	1.0	1.6673417341734174	1.0	1.0
176	Gasabo	89	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
177	Gasabo	67	2	rural	4.76997699769977	0.9962252125212523	1.6673417341734174	1.0	1.0	1.0	1.6673417341734174	1.0	1.0
177	Gasabo	67	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
178	Gasabo	70	2	rural	4.075429961974289	1.0352193178706555	1.5062818617121332	1.0	1.0	1.0	1.5062818617121332	1.0	1.0
178	Gasabo	70	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
179	Gasabo	91	2	rural	4.125470349404863	0.9767430581014976	1.518791958569777	1.0	1.0	1.0	1.518791958569777	1.0	1.0
179	Gasabo	91	2	urban	9.378535797955543	1.1498233772424817	4.198018489881549	1.0	1.0	1.0	4.198018489881549	1.0	1.0
180	Gasabo	80	2	rural	4.645398936613498	0.9902102221777757	1.6487741053719354	1.0	1.0	1.0	1.6487741053719354	1.0	1.0
180	Gasabo	80	2	urban	9.867764318448481	1.1709180657870104	4.809554140497722	1.0	1.0	1.0	4.809554140497722	1.0	1.0
181	Gasabo	78	2	rural	4.884994249712486	1.0016628781439072	1.7086729336466824	1.0	1.0	1.0	1.7086729336466824	1.0	1.0
181	Gasabo	78	2	urban	9.875857809410864	1.1712679743796173	4.819671004200701	1.0	1.0	1.0	4.819671004200701	1.0	1.0
182	Gasabo	180	2	rural	4.2860995935321835	1.0264870616425807	1.558949269601607	1.0	1.0	1.0	1.558949269601607	1.0	1.0
182	Gasabo	180	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
183	Gasabo	72	2	rural	4.52123857583313	1.0167405508262064	1.6177340151768433	1.0	1.0	1.0	1.6177340151768433	1.0	1.0
183	Gasabo	72	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
184	Gasabo	69	2	rural	4.458533694275332	1.0193396681667772	1.6020577947873942	1.0	1.0	1.0	1.6020577947873942	1.0	1.0
184	Gasabo	69	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
185	Gasabo	90	2	rural	4.06413330800119	0.9563923972085294	1.5034576982188586	1.0	1.0	1.0	1.5034576982188586	1.0	1.0
185	Gasabo	90	2	urban	9.165921124122624	1.140575045018989	3.9322501475904006	1.0	1.0	1.0	3.9322501475904006	1.0	1.0
186	Gasabo	81	2	rural	4.76997699769977	0.9962252125212523	1.6673417341734174	1.0	1.0	1.0	1.6673417341734174	1.0	1.0
186	Gasabo	81	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
187	Gasabo	83	2	rural	4.76997699769977	0.9962252125212523	1.6673417341734174	1.0	1.0	1.0	1.6673417341734174	1.0	1.0
187	Gasabo	83	2	urban	9.877793889694486	1.1713516775838793	4.822091104555228	1.0	1.0	1.0	4.822091104555228	1.0	1.0
188	Kicukiro	42	3	rural	4.360755102040817	0.9723689638775511	1.5872137755102043	1.0	1.0	1.0	1.5872137755102043	1.0	1.0
188	Kicukiro	42	3	urban	9.945423598280437	1.179077718329827	4.925372166834355	1.0	1.0	1.0	4.925372166834355	1.0	1.0
189	Kicukiro	258	3	rural	4.367736842105264	0.9730083928070176	1.5854260721247564	1.0	1.0	1.0	1.5854260721247564	1.0	1.0
189	Kicukiro	258	3	urban	9.46355070643642	1.1576354481946625	4.320623390894818	1.0	1.0	1.0	4.320623390894818	1.0	1.0
190	Kicukiro	253	3	rural	3.973	0.9509842700000001	1.490275	1.0	1.0	1.0	1.490275	1.0	1.0
190	Kicukiro	253	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
191	Kicukiro	248	3	rural	3.973	0.9509842700000001	1.490275	1.0	1.0	1.0	1.490275	1.0	1.0
191	Kicukiro	248	3	urban	9.927073469387755	1.1776564102040816	4.8999530612244895	1.0	1.0	1.0	4.8999530612244895	1.0	1.0
192	Kicukiro	243	3	rural	4.973000000000001	1.0061342700000002	1.740275	1.0	1.0	1.0	1.740275	1.0	1.0
192	Kicukiro	243	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
193	Kicukiro	255	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
193	Kicukiro	255	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
194	Kicukiro	252	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
194	Kicukiro	252	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
195	Kicukiro	242	3	rural	4.5612352941176475	0.9866019170588237	1.5932161764705883	1.0	1.0	1.0	1.5932161764705883	1.0	1.0
195	Kicukiro	242	3	urban	9.954761823361824	1.1785445341880343	4.933342735042736	1.0	1.0	1.0	4.933342735042736	1.0	1.0
196	Kicukiro	246	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
196	Kicukiro	246	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
197	Kicukiro	244	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
197	Kicukiro	244	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
198	Kicukiro	254	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
198	Kicukiro	254	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
199	Kicukiro	245	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
199	Kicukiro	245	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
200	Kicukiro	247	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
200	Kicukiro	247	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
201	Kicukiro	250	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
201	Kicukiro	250	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
202	Kicukiro	257	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
202	Kicukiro	257	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
203	Kicukiro	149	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
203	Kicukiro	149	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
204	Kicukiro	256	3	rural	4.973000000000001	1.0061342700000002	1.740275	1.0	1.0	1.0	1.740275	1.0	1.0
204	Kicukiro	256	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
205	Kicukiro	249	3	rural	4.946	1.00516854	1.73055	1.0	1.0	1.0	1.73055	1.0	1.0
205	Kicukiro	249	3	urban	9.971400000000001	1.1803165000000002	4.9582999999999995	1.0	1.0	1.0	4.9582999999999995	1.0	1.0
