DemandArea_Id	Region	ElArea_Id	LpgArea_Id	Area_Type	Biogas	Charcoal_0	Charcoal_1	Charcoal_2	Com-Firewood_0	Com-Firewood_1	Com-Firewood_2	Electric_0	Electric_1	Electric_2	Ethanol	Free-Biomass_0	Free-Biomass_1	Free-Biomass_2	Free-Firewood_0	Free-Firewood_1	Free-Firewood_2	LPG	Pellets
6	Bugesera	2	30	rural	0.17608502588698116	1.0225673449317494	0.8464642845435205	0.6761782848713347	1.1423268874691586	0.9044634437345793	0.7141422958230528	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.372114791152642	2.019357395576321	1.457404930384214	0.05146364024893594	0.3429302003081664
6	Bugesera	2	30	urban	0.34722171231939064	1.024293109131284	0.8474709803265823	0.6769031058351392	1.2191163743364875	0.9428581871682438	0.7397387914454958	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	4.65193957227479	2.6592697861373953	1.8840131907582633	0.05146364024893594	0.3429302003081664
7	Bugesera	1	30	rural	0.17533368386992393	1.0221182370330528	0.8462023049359475	0.6759896595538821	1.1417695591968613	0.9041847795984307	0.713956519732287	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.362825986614355	2.0147129933071777	1.454308662204785	0.05146364024893594	0.3429302003081664
7	Bugesera	1	30	urban	0.37220716712506063	1.0236600795752926	0.8471017130855875	0.6766372334216229	1.2939908839141472	0.9802954419570737	0.7646969613047158	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	5.899848065235788	3.283224032617894	2.299982688411929	0.05146364024893594	0.3429302003081664
8	Bugesera	21	30	rural	0.1826464307482586	1.0214190343848877	0.8457944367245178	0.6756959944416527	1.1471939870751426	0.9068969935375714	0.7157646623583809	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.453233117919043	2.0599165589595216	1.484444372639681	0.05146364024893594	0.3429302003081664
8	Bugesera	21	30	urban	0.3976113070869679	1.0252216931442548	0.8480126543341486	0.677293111120587	1.4060056015859281	1.0363028007929642	0.8020352005286426	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	7.766760026432137	4.2166800132160684	2.922286675477379	0.05146364024893594	0.3429302003081664
9	Bugesera	5	30	rural	0.17533368386992393	1.0216649869158891	0.8459379090342688	0.6757992945046735	1.1416965869212665	0.9041482934606333	0.7139321956404222	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3616097820211097	2.014104891010555	1.4539032606737032	0.05146364024893594	0.3429302003081664
9	Bugesera	5	30	urban	0.34722171231939064	1.0239073677089425	0.8472459644968832	0.6767410944377558	1.2191163743364875	0.9428581871682438	0.7397387914454958	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	4.651939572274791	2.6592697861373953	1.8840131907582633	0.05146364024893594	0.3429302003081664
10	Bugesera	14	30	rural	0.17801941604237576	1.0211915983567479	0.8456617657081029	0.675600471309834	1.1437617737110826	0.9051808868555413	0.7146205912370275	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	3.3960295618513765	2.031314780925688	1.4653765206171254	0.05146364024893594	0.3429302003081664
10	Bugesera	14	30	urban	0.36706879945969895	1.0244133278930194	0.8475411079375947	0.6769535977150681	1.2927269440565516	0.9796634720282759	0.7642756480188505	0.0167	0.0167	0.0167	0.0540453074433657	3.696289905090595	2.1814449525452977	1.565463301696865	5.878782400942527	3.2726912004712636	2.2929608003141757	0.05146364024893594	0.3429302003081664
